Date,Location,MinTemp,MaxTemp,Rainfall,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm
2011-12-18,Canberra,10.4,23.8,0.0,13.0,13.0,69.0,45.0
2011-12-19,Canberra,14.6,22.3,8.2,13.0,20.0,100.0,87.0
2011-12-21,Canberra,14.1,21.9,,4.0,17.0,76.0,64.0
2011-12-22,Canberra,14.4,25.1,16.8,6.0,15.0,78.0,47.0
2011-12-23,Canberra,12.2,27.8,0.6,7.0,6.0,69.0,37.0
2011-12-24,Canberra,12.3,28.7,0.0,6.0,19.0,60.0,35.0
2011-12-25,Canberra,11.1,28.8,0.0,6.0,13.0,73.0,38.0
2011-12-26,Canberra,14.2,24.4,0.0,17.0,28.0,83.0,77.0
2011-12-27,Canberra,12.1,24.0,0.0,13.0,7.0,68.0,55.0
2011-12-28,Canberra,12.6,23.0,0.0,7.0,9.0,76.0,55.0
2011-12-29,Canberra,10.1,26.3,0.0,9.0,13.0,54.0,28.0
2011-12-30,Canberra,9.6,24.2,0.0,15.0,20.0,58.0,41.0
2011-12-31,Canberra,7.2,27.4,0.0,7.0,11.0,66.0,38.0
2012-01-01,Canberra,11.1,31.4,0.0,2.0,13.0,66.0,25.0
2012-01-02,Canberra,12.7,33.5,0.0,0.0,4.0,58.0,29.0
2012-01-03,Canberra,16.2,34.7,0.0,4.0,17.0,56.0,
2012-01-04,Canberra,16.5,30.1,0.0,7.0,15.0,66.0,40.0
2012-01-05,Canberra,13.9,29.6,0.0,13.0,22.0,69.0,44.0
2012-01-06,Canberra,14.4,24.5,0.0,17.0,11.0,65.0,45.0
2012-01-07,Canberra,7.1,30.2,0.0,4.0,24.0,69.0,23.0
2012-01-08,Canberra,15.8,26.6,3.8,24.0,19.0,85.0,72.0
2012-01-09,Canberra,15.6,22.9,1.2,26.0,28.0,44.0,33.0
2012-01-10,Canberra,8.7,24.1,0.0,6.0,35.0,61.0,31.0
2012-01-11,Canberra,12.4,18.6,0.0,39.0,35.0,42.0,38.0
2012-01-12,Canberra,1.6,22.7,0.4,22.0,9.0,41.0,32.0
2012-01-13,Canberra,4.8,27.5,0.0,6.0,24.0,62.0,27.0
2012-01-14,Canberra,14.3,24.6,0.0,9.0,17.0,76.0,45.0
2012-01-15,Canberra,12.2,20.8,0.0,11.0,20.0,70.0,56.0
2012-01-16,Canberra,11.6,26.3,0.0,17.0,28.0,61.0,42.0
2012-01-17,Canberra,10.4,29.4,0.0,13.0,20.0,65.0,29.0
2012-01-18,Canberra,10.1,32.5,0.0,7.0,15.0,69.0,30.0
2012-01-19,Canberra,13.4,31.8,0.0,9.0,11.0,51.0,31.0
2012-01-20,Canberra,11.4,33.6,0.0,7.0,13.0,60.0,28.0
2012-01-21,Canberra,14.6,28.3,24.2,4.0,19.0,80.0,41.0
2012-01-22,Canberra,14.5,23.7,0.2,20.0,28.0,71.0,41.0
2012-01-23,Canberra,13.8,22.6,0.0,9.0,19.0,70.0,51.0
2012-01-24,Canberra,8.7,27.8,0.2,9.0,13.0,69.0,35.0
2012-01-25,Canberra,13.2,25.3,0.0,11.0,11.0,73.0,55.0
2012-01-26,Canberra,16.4,27.3,0.0,13.0,9.0,62.0,54.0
2012-01-27,Canberra,15.6,25.0,0.0,22.0,24.0,61.0,54.0
2012-01-28,Canberra,15.0,30.6,0.0,9.0,13.0,74.0,39.0
2012-01-29,Canberra,12.3,30.5,0.0,13.0,24.0,67.0,32.0
2012-01-30,Canberra,18.8,27.8,16.2,37.0,43.0,95.0,76.0
2012-01-31,Canberra,14.2,27.7,0.6,7.0,13.0,68.0,29.0
2012-02-01,Canberra,12.9,19.4,0.0,17.0,20.0,65.0,55.0
2012-02-02,Canberra,10.9,17.4,0.0,9.0,11.0,56.0,86.0
2012-02-03,Canberra,12.7,17.4,24.2,11.0,9.0,97.0,94.0
2012-02-04,Canberra,14.0,27.8,11.2,6.0,9.0,91.0,37.0
2012-02-05,Canberra,11.6,30.0,0.2,6.0,28.0,79.0,34.0
2012-02-06,Canberra,15.4,26.5,0.0,17.0,11.0,47.0,43.0
2012-02-07,Canberra,14.2,22.0,0.0,9.0,17.0,76.0,61.0
2012-02-08,Canberra,15.3,22.3,0.0,11.0,17.0,76.0,58.0
2012-02-09,Canberra,14.8,23.2,0.0,11.0,20.0,73.0,56.0
2012-02-10,Canberra,14.5,26.1,7.6,7.0,9.0,86.0,39.0
2012-02-11,Canberra,8.9,24.0,2.8,4.0,19.0,89.0,43.0
2012-02-12,Canberra,9.5,26.1,0.6,9.0,15.0,74.0,46.0
2012-02-13,Canberra,9.7,26.9,0.0,6.0,11.0,81.0,31.0
2012-02-14,Canberra,14.8,25.7,0.0,9.0,15.0,72.0,42.0
2012-02-15,Canberra,9.3,26.9,4.0,6.0,6.0,79.0,39.0
2012-02-16,Canberra,10.5,28.6,0.0,2.0,15.0,83.0,40.0
2012-02-17,Canberra,11.4,27.9,1.0,4.0,13.0,77.0,42.0
2012-02-18,Canberra,10.1,27.6,20.2,7.0,11.0,85.0,48.0
2012-02-19,Canberra,14.8,28.1,3.6,4.0,17.0,83.0,48.0
2012-02-20,Canberra,12.6,25.7,7.8,2.0,9.0,84.0,40.0
2012-02-21,Canberra,12.5,24.7,6.8,19.0,22.0,72.0,43.0
2012-02-22,Canberra,12.9,24.6,0.0,7.0,13.0,75.0,52.0
2012-02-23,Canberra,9.6,27.9,0.0,0.0,19.0,93.0,39.0
2012-02-24,Canberra,11.7,30.2,0.0,9.0,13.0,59.0,30.0
2012-02-25,Canberra,10.1,31.3,0.0,7.0,9.0,70.0,17.0
2012-02-26,Canberra,15.9,24.8,0.0,2.0,24.0,79.0,68.0
2012-02-27,Canberra,18.3,21.6,4.4,15.0,17.0,96.0,92.0
2012-02-28,Canberra,19.0,21.2,5.2,19.0,15.0,86.0,96.0
2012-02-29,Canberra,16.5,19.9,26.8,13.0,22.0,91.0,72.0
2012-03-01,Canberra,13.7,21.2,58.8,6.0,37.0,98.0,93.0
2012-03-02,Canberra,13.1,16.6,30.6,13.0,20.0,84.0,73.0
2012-03-03,Canberra,12.9,16.6,1.0,17.0,11.0,82.0,96.0
2012-03-04,Canberra,14.0,21.8,62.4,6.0,28.0,98.0,91.0
2012-03-05,Canberra,9.1,24.7,5.6,6.0,11.0,92.0,37.0
2012-03-06,Canberra,13.5,22.5,1.0,9.0,7.0,87.0,53.0
2012-03-07,Canberra,7.6,17.9,2.8,26.0,28.0,65.0,59.0
2012-03-08,Canberra,10.6,19.3,0.2,39.0,20.0,67.0,81.0
2012-03-09,Canberra,9.2,24.1,2.8,7.0,26.0,94.0,52.0
2012-03-10,Canberra,7.9,25.1,0.0,6.0,13.0,88.0,40.0
2012-03-11,Canberra,13.4,24.1,0.0,2.0,19.0,79.0,47.0
2012-03-12,Canberra,12.0,22.8,0.0,13.0,13.0,81.0,65.0
2012-03-13,Canberra,11.4,26.2,0.0,9.0,17.0,75.0,47.0
2012-03-14,Canberra,11.9,27.2,0.0,7.0,15.0,81.0,39.0
2012-03-15,Canberra,12.1,27.0,0.0,9.0,17.0,86.0,47.0
2012-03-16,Canberra,12.2,26.1,0.0,7.0,24.0,88.0,61.0
2012-03-17,Canberra,14.4,24.1,3.4,11.0,11.0,85.0,47.0
2012-03-18,Canberra,7.4,21.0,8.6,11.0,24.0,77.0,43.0
2012-03-19,Canberra,10.3,20.9,0.0,17.0,24.0,80.0,61.0
2012-03-20,Canberra,8.0,23.8,0.6,9.0,13.0,91.0,49.0
2012-03-21,Canberra,7.6,26.1,0.0,0.0,26.0,99.0,40.0
2012-03-22,Canberra,10.7,19.4,0.0,11.0,6.0,86.0,68.0
2012-03-23,Canberra,8.5,17.2,0.0,20.0,39.0,48.0,48.0
2012-03-24,Canberra,6.3,17.9,0.0,22.0,31.0,55.0,43.0
2012-03-25,Canberra,2.2,19.9,0.0,2.0,7.0,87.0,49.0
2012-03-26,Canberra,9.1,22.6,0.0,7.0,15.0,78.0,40.0
2012-03-27,Canberra,9.3,19.4,0.0,7.0,9.0,87.0,84.0
2012-03-28,Canberra,13.2,18.6,15.4,4.0,15.0,96.0,74.0
2012-03-29,Canberra,6.1,23.6,0.2,7.0,9.0,99.0,39.0
2012-03-30,Canberra,7.1,23.7,0.0,7.0,7.0,82.0,43.0
2012-03-31,Canberra,6.9,24.7,0.0,0.0,20.0,88.0,40.0
2012-04-01,Canberra,8.4,24.6,0.0,4.0,17.0,72.0,66.0
2012-04-02,Canberra,8.3,23.3,0.1,7.0,20.0,86.0,56.0
2012-04-03,Canberra,7.7,26.3,0.0,6.0,15.0,84.0,45.0
2012-04-04,Canberra,10.7,26.4,0.0,11.0,15.0,70.0,48.0
2012-04-05,Canberra,12.9,24.8,0.0,7.0,4.0,89.0,61.0
2012-04-06,Canberra,12.0,25.4,0.0,7.0,20.0,73.0,55.0
2012-04-07,Canberra,11.7,21.6,0.0,15.0,17.0,49.0,35.0
2012-04-08,Canberra,8.4,21.1,0.0,6.0,26.0,76.0,46.0
2012-04-09,Canberra,0.9,18.1,0.0,20.0,31.0,54.0,39.0
2012-04-10,Canberra,0.6,14.5,0.8,33.0,30.0,56.0,35.0
2012-04-11,Canberra,2.1,18.3,0.0,13.0,9.0,58.0,52.0
2012-04-12,Canberra,-0.2,20.0,0.0,7.0,9.0,90.0,31.0
2012-04-13,Canberra,1.7,21.6,0.0,4.0,15.0,78.0,33.0
2012-04-14,Canberra,2.1,17.0,0.0,2.0,17.0,85.0,65.0
2012-04-15,Canberra,3.7,22.4,0.0,6.0,7.0,81.0,41.0
2012-04-16,Canberra,4.6,23.5,0.0,9.0,7.0,68.0,32.0
2012-04-17,Canberra,5.3,20.8,0.0,11.0,22.0,57.0,55.0
2012-04-18,Canberra,12.0,20.3,1.6,11.0,17.0,91.0,83.0
2012-04-19,Canberra,14.1,22.6,12.2,11.0,20.0,88.0,53.0
2012-04-20,Canberra,10.8,20.0,0.2,7.0,13.0,97.0,64.0
2012-04-21,Canberra,11.1,21.4,0.0,11.0,9.0,80.0,69.0
2012-04-22,Canberra,9.6,18.4,0.0,0.0,15.0,97.0,77.0
2012-04-23,Canberra,5.7,21.2,0.4,6.0,11.0,96.0,80.0
2012-04-24,Canberra,6.2,11.7,1.2,17.0,31.0,89.0,53.0
2012-04-25,Canberra,5.5,13.6,0.4,30.0,39.0,76.0,60.0
2012-04-26,Canberra,2.5,17.0,0.0,6.0,9.0,88.0,53.0
2012-04-27,Canberra,2.9,18.1,0.0,7.0,13.0,91.0,52.0
2012-04-28,Canberra,3.9,19.4,0.0,0.0,24.0,99.0,44.0
2012-04-29,Canberra,2.0,17.7,0.0,9.0,9.0,71.0,43.0
2012-04-30,Canberra,-0.4,15.6,0.0,2.0,9.0,84.0,54.0
2012-05-01,Canberra,0.5,18.7,0.0,0.0,17.0,91.0,50.0
2012-05-02,Canberra,1.8,13.4,0.0,7.0,6.0,93.0,94.0
2012-05-03,Canberra,7.8,15.1,1.6,11.0,24.0,88.0,47.0
2012-05-04,Canberra,-2.8,15.7,0.0,2.0,17.0,89.0,45.0
2012-05-05,Canberra,-1.7,16.3,0.0,4.0,15.0,81.0,47.0
2012-05-06,Canberra,-1.1,14.1,0.0,11.0,26.0,94.0,60.0
2012-05-07,Canberra,-0.9,11.9,0.0,7.0,7.0,95.0,62.0
2012-05-08,Canberra,-0.8,18.2,0.0,0.0,20.0,93.0,47.0
2012-05-09,Canberra,0.0,21.6,0.0,0.0,22.0,88.0,34.0
2012-05-10,Canberra,2.3,22.2,0.0,7.0,30.0,73.0,32.0
2012-05-11,Canberra,7.7,20.8,0.4,22.0,30.0,70.0,40.0
2012-05-12,Canberra,0.1,14.4,0.0,7.0,24.0,62.0,35.0
2012-05-13,Canberra,5.0,12.6,0.0,26.0,28.0,70.0,48.0
2012-05-14,Canberra,-4.7,14.0,0.0,15.0,17.0,69.0,37.0
2012-05-15,Canberra,-4.9,15.8,0.0,0.0,15.0,94.0,39.0
2012-05-16,Canberra,-3.4,15.2,0.0,0.0,9.0,84.0,43.0
2012-05-17,Canberra,-1.2,15.3,0.0,6.0,9.0,87.0,48.0
2012-05-18,Canberra,-4.4,16.4,0.0,0.0,15.0,,42.0
2012-05-19,Canberra,-5.0,16.7,0.0,7.0,17.0,,40.0
2012-05-20,Canberra,-0.6,16.1,0.0,6.0,9.0,81.0,43.0
2012-05-21,Canberra,1.3,15.9,0.0,9.0,24.0,85.0,47.0
2012-05-22,Canberra,-4.0,15.9,0.0,7.0,28.0,87.0,32.0
2012-05-23,Canberra,-2.1,17.1,0.0,6.0,28.0,85.0,28.0
2012-05-24,Canberra,-1.5,14.0,0.0,0.0,7.0,70.0,89.0
2012-05-25,Canberra,6.7,9.8,16.2,20.0,35.0,83.0,69.0
2012-05-26,Canberra,4.1,12.3,15.0,20.0,22.0,78.0,66.0
2012-05-27,Canberra,0.6,14.5,0.0,4.0,9.0,99.0,41.0
2012-05-28,Canberra,-2.4,13.9,0.0,6.0,11.0,76.0,47.0
2012-05-29,Canberra,-2.6,15.7,0.0,0.0,6.0,87.0,44.0
2012-05-30,Canberra,-3.1,14.7,0.0,15.0,4.0,95.0,46.0
2012-05-31,Canberra,1.9,15.7,0.0,7.0,11.0,79.0,49.0
2012-06-01,Canberra,0.1,12.9,0.0,0.0,6.0,91.0,64.0
2012-06-02,Canberra,5.5,9.9,1.0,7.0,7.0,95.0,96.0
2012-06-03,Canberra,7.7,14.8,17.6,6.0,13.0,88.0,65.0
2012-06-04,Canberra,0.2,14.5,0.0,0.0,31.0,99.0,53.0
2012-06-05,Canberra,4.1,10.8,14.6,6.0,31.0,96.0,58.0
2012-06-06,Canberra,4.2,12.2,5.2,19.0,24.0,62.0,48.0
2012-06-08,Canberra,-5.4,12.4,,0.0,2.0,93.0,42.0
2012-06-09,Canberra,-4.2,13.5,0.0,0.0,9.0,90.0,43.0
2012-06-10,Canberra,-4.2,13.5,0.2,4.0,11.0,,49.0
2012-06-11,Canberra,-2.6,13.4,0.2,9.0,17.0,86.0,58.0
2012-06-12,Canberra,1.9,13.9,0.0,11.0,15.0,81.0,67.0
2012-06-13,Canberra,2.1,15.7,0.0,9.0,7.0,88.0,48.0
2012-06-14,Canberra,4.4,14.8,0.0,6.0,7.0,91.0,63.0
2012-06-15,Canberra,4.7,16.3,0.0,0.0,28.0,79.0,52.0
2012-06-16,Canberra,1.3,9.4,0.0,6.0,9.0,95.0,83.0
2012-06-17,Canberra,4.0,12.4,0.8,20.0,26.0,82.0,57.0
2012-06-18,Canberra,0.1,13.0,0.0,4.0,30.0,83.0,62.0
2012-06-19,Canberra,-1.1,14.8,0.0,31.0,24.0,74.0,46.0
2012-06-20,Canberra,-6.3,11.0,0.0,4.0,22.0,,54.0
2012-06-21,Canberra,-1.3,14.3,0.0,33.0,33.0,77.0,48.0
2012-06-22,Canberra,7.1,11.2,7.0,22.0,37.0,91.0,65.0
2012-06-23,Canberra,-1.5,10.6,0.2,7.0,26.0,95.0,49.0
2012-06-24,Canberra,-1.7,14.0,0.0,20.0,24.0,69.0,42.0
2012-06-25,Canberra,-2.4,14.8,0.0,9.0,20.0,97.0,47.0
2012-06-26,Canberra,-0.9,9.3,0.0,0.0,2.0,92.0,70.0
2012-06-27,Canberra,1.7,11.4,0.0,9.0,11.0,80.0,62.0
2012-06-28,Canberra,-1.5,14.5,0.2,0.0,11.0,93.0,50.0
2012-06-29,Canberra,2.7,14.5,0.0,0.0,22.0,99.0,85.0
2012-06-30,Canberra,3.8,12.0,0.8,19.0,26.0,86.0,52.0
2012-07-01,Canberra,0.7,10.5,0.0,19.0,26.0,89.0,73.0
2012-07-02,Canberra,-2.3,12.5,0.4,7.0,26.0,76.0,42.0
2012-07-03,Canberra,-5.8,12.0,0.0,6.0,11.0,97.0,39.0
2012-07-04,Canberra,-6.1,11.5,0.0,6.0,19.0,,37.0
2012-07-05,Canberra,-4.6,11.1,0.0,0.0,19.0,,52.0
2012-07-06,Canberra,-4.4,12.4,0.0,0.0,7.0,,36.0
2012-07-07,Canberra,-6.0,12.7,0.0,0.0,11.0,86.0,41.0
2012-07-08,Canberra,-5.4,13.2,0.0,0.0,11.0,,41.0
2012-07-09,Canberra,-4.8,14.5,0.0,7.0,9.0,,45.0
2012-07-10,Canberra,-3.6,10.3,0.0,2.0,7.0,92.0,97.0
2012-07-11,Canberra,4.7,13.4,22.4,,28.0,,42.0
2012-07-12,Canberra,1.1,13.1,0.0,7.0,6.0,87.0,92.0
2012-07-13,Canberra,7.1,16.6,6.8,24.0,37.0,89.0,41.0
2012-07-14,Canberra,6.4,13.7,0.0,26.0,30.0,81.0,48.0
2012-07-15,Canberra,4.4,10.5,2.2,30.0,35.0,82.0,52.0
2012-07-16,Canberra,4.1,13.7,0.0,19.0,19.0,90.0,62.0
2012-07-17,Canberra,3.3,14.0,0.0,0.0,26.0,100.0,53.0
2012-07-18,Canberra,2.7,13.6,0.0,11.0,28.0,70.0,39.0
2012-07-19,Canberra,-4.2,12.8,0.0,0.0,9.0,,23.0
2012-07-20,Canberra,-5.4,15.2,0.0,4.0,6.0,87.0,38.0
2012-07-21,Canberra,-4.0,14.1,0.0,7.0,11.0,,40.0
2012-07-22,Canberra,-0.9,12.5,0.0,11.0,13.0,73.0,52.0
2012-07-23,Canberra,0.9,14.2,0.0,0.0,9.0,81.0,44.0
2012-07-24,Canberra,-2.4,13.2,0.0,0.0,7.0,98.0,49.0
2012-07-25,Canberra,-1.5,14.3,0.0,0.0,24.0,,46.0
2012-07-26,Canberra,1.9,15.0,3.0,7.0,20.0,88.0,63.0
2012-07-27,Canberra,-1.9,11.7,0.0,7.0,24.0,98.0,57.0
2012-07-28,Canberra,-1.1,13.9,0.1,9.0,20.0,100.0,43.0
2012-07-29,Canberra,-1.5,12.6,0.0,7.0,11.0,100.0,50.0
2012-07-30,Canberra,-4.9,12.2,0.0,4.0,24.0,,36.0
2012-07-31,Canberra,0.0,11.6,0.0,17.0,17.0,66.0,40.0
2012-08-01,Canberra,2.4,11.7,0.0,7.0,20.0,65.0,36.0
2012-08-02,Canberra,-6.6,12.5,0.0,0.0,17.0,,49.0
2012-08-03,Canberra,-0.4,13.4,0.0,7.0,24.0,74.0,37.0
2012-08-04,Canberra,0.3,14.4,0.0,22.0,30.0,68.0,41.0
2012-08-05,Canberra,0.6,15.0,2.0,20.0,35.0,69.0,45.0
2012-08-06,Canberra,4.7,11.0,1.2,22.0,31.0,52.0,36.0
2012-08-07,Canberra,-5.1,13.4,0.0,7.0,31.0,,41.0
2012-08-08,Canberra,-1.2,15.4,0.0,11.0,20.0,70.0,37.0
2012-08-09,Canberra,5.7,12.7,0.0,28.0,33.0,55.0,38.0
2012-08-10,Canberra,-3.3,12.6,0.0,26.0,31.0,49.0,28.0
2012-08-11,Canberra,1.4,13.9,0.0,31.0,30.0,55.0,40.0
2012-08-12,Canberra,4.1,14.5,0.0,15.0,19.0,58.0,36.0
2012-08-13,Canberra,-3.6,15.0,0.0,2.0,19.0,,47.0
2012-08-14,Canberra,-4.7,13.3,0.2,0.0,19.0,,53.0
2012-08-15,Canberra,-2.4,17.2,0.0,6.0,30.0,78.0,38.0
2012-08-16,Canberra,-2.6,14.4,0.0,4.0,31.0,74.0,58.0
2012-08-17,Canberra,0.7,9.6,3.2,20.0,26.0,70.0,91.0
2012-08-18,Canberra,2.1,12.2,12.4,20.0,31.0,80.0,50.0
2012-08-19,Canberra,-2.9,13.4,0.0,0.0,31.0,99.0,54.0
2012-08-20,Canberra,-2.6,12.0,0.0,6.0,13.0,76.0,48.0
2012-08-21,Canberra,-2.6,14.6,0.0,2.0,28.0,83.0,38.0
2012-08-22,Canberra,-2.7,19.4,0.0,2.0,19.0,78.0,32.0
2012-08-23,Canberra,4.5,12.8,4.2,35.0,24.0,74.0,90.0
2012-08-24,Canberra,3.3,9.2,15.0,28.0,37.0,68.0,87.0
2012-08-25,Canberra,2.3,12.3,2.0,22.0,30.0,62.0,42.0
2012-08-26,Canberra,2.7,14.3,0.0,28.0,26.0,66.0,37.0
2012-08-27,Canberra,-4.8,14.6,0.0,6.0,24.0,79.0,30.0
2012-08-28,Canberra,-5.6,15.6,0.2,4.0,17.0,,23.0
2012-08-29,Canberra,-2.5,16.6,0.0,6.0,28.0,81.0,52.0
2012-08-30,Canberra,2.1,12.9,0.0,26.0,39.0,47.0,34.0
2012-08-31,Canberra,1.4,11.1,0.0,28.0,33.0,60.0,41.0
2012-09-01,Canberra,-6.8,14.5,5.8,7.0,24.0,,34.0
2012-09-02,Canberra,-5.0,16.8,0.0,4.0,22.0,75.0,33.0
2012-09-03,Canberra,-4.2,20.1,0.0,4.0,20.0,71.0,21.0
2012-09-04,Canberra,-1.3,20.7,0.0,0.0,24.0,73.0,26.0
2012-09-05,Canberra,-1.8,22.7,0.0,7.0,44.0,44.0,18.0
2012-09-06,Canberra,8.2,17.1,1.2,31.0,37.0,53.0,48.0
2012-09-07,Canberra,7.0,11.3,0.0,33.0,33.0,68.0,73.0
2012-09-08,Canberra,6.2,14.5,0.6,33.0,33.0,,
2012-09-09,Canberra,0.0,18.3,0.0,7.0,19.0,,
2012-09-10,Canberra,-2.2,19.6,0.0,6.0,31.0,,32.0
2012-09-11,Canberra,-2.0,18.5,0.0,11.0,9.0,74.0,33.0
2012-09-12,Canberra,-0.1,20.3,0.0,2.0,31.0,90.0,32.0
2012-09-13,Canberra,1.7,13.8,0.0,9.0,26.0,68.0,70.0
2012-09-14,Canberra,-2.4,15.2,3.6,7.0,28.0,97.0,39.0
2012-09-15,Canberra,-3.9,17.6,0.0,11.0,13.0,60.0,34.0
2012-09-16,Canberra,1.0,18.2,0.0,2.0,31.0,97.0,43.0
2012-09-17,Canberra,5.0,17.5,0.0,7.0,13.0,71.0,43.0
2012-09-18,Canberra,5.5,19.9,0.0,6.0,20.0,70.0,50.0
2012-09-19,Canberra,2.3,18.1,2.4,,,,44.0
2012-09-20,Canberra,7.9,20.5,0.0,7.0,13.0,77.0,43.0
2012-09-21,Canberra,4.9,19.6,2.2,24.0,30.0,66.0,38.0
2012-09-22,Canberra,0.1,20.2,0.0,7.0,17.0,63.0,39.0
2012-09-23,Canberra,0.1,22.3,0.0,7.0,41.0,62.0,29.0
2012-09-24,Canberra,-1.3,16.4,0.0,20.0,30.0,36.0,32.0
2012-09-25,Canberra,-2.9,18.3,0.0,9.0,11.0,57.0,30.0
2012-09-26,Canberra,8.4,20.3,0.0,6.0,20.0,67.0,28.0
2012-09-27,Canberra,3.3,23.3,0.0,0.0,24.0,69.0,45.0
2012-09-28,Canberra,10.3,18.0,1.0,13.0,35.0,59.0,90.0
2012-09-29,Canberra,8.1,12.4,23.8,31.0,33.0,53.0,35.0
2012-09-30,Canberra,3.1,13.9,1.0,31.0,28.0,43.0,38.0
2012-10-01,Canberra,-2.2,18.2,0.0,6.0,17.0,96.0,40.0
2012-10-02,Canberra,-0.4,21.3,0.0,7.0,,62.0,22.0
2012-10-03,Canberra,-0.1,24.1,0.0,7.0,28.0,59.0,26.0
2012-10-04,Canberra,3.0,25.0,0.0,11.0,33.0,42.0,22.0
2012-10-05,Canberra,5.8,27.3,0.0,17.0,33.0,36.0,21.0
2012-10-06,Canberra,11.1,14.6,0.0,9.0,9.0,85.0,85.0
2012-10-07,Canberra,0.1,17.4,5.8,19.0,9.0,52.0,34.0
2012-10-08,Canberra,4.5,16.5,0.0,7.0,11.0,74.0,43.0
2012-10-09,Canberra,3.2,16.2,0.0,11.0,7.0,69.0,39.0
2012-10-10,Canberra,-0.2,17.8,0.0,9.0,26.0,69.0,36.0
2012-10-11,Canberra,5.2,8.6,23.6,13.0,15.0,89.0,91.0
2012-10-12,Canberra,2.4,14.9,33.0,30.0,26.0,74.0,37.0
2012-10-13,Canberra,0.2,15.0,0.0,6.0,24.0,71.0,68.0
2012-10-14,Canberra,1.6,18.6,2.8,0.0,22.0,81.0,41.0
2012-10-15,Canberra,1.7,23.7,0.0,0.0,31.0,76.0,33.0
2012-10-16,Canberra,6.9,24.6,0.0,2.0,46.0,47.0,25.0
2012-10-17,Canberra,9.2,21.7,0.0,15.0,28.0,49.0,30.0
2012-10-18,Canberra,4.3,22.0,0.0,9.0,13.0,74.0,45.0
2012-10-19,Canberra,4.5,26.1,0.0,7.0,17.0,70.0,30.0
2012-10-20,Canberra,5.6,25.9,0.0,6.0,33.0,67.0,23.0
2012-10-21,Canberra,4.6,22.0,0.0,19.0,35.0,46.0,25.0
2012-10-22,Canberra,2.6,15.9,0.0,30.0,35.0,42.0,33.0
2012-10-23,Canberra,-0.2,19.6,0.0,11.0,17.0,61.0,35.0
2012-10-24,Canberra,0.4,22.9,0.0,7.0,24.0,72.0,31.0
2012-10-25,Canberra,4.7,26.7,0.0,7.0,50.0,67.0,24.0
2012-10-26,Canberra,3.6,20.9,0.0,20.0,41.0,49.0,24.0
2012-10-27,Canberra,1.3,19.5,0.0,9.0,17.0,49.0,33.0
2012-10-28,Canberra,3.1,20.9,0.0,13.0,15.0,64.0,40.0
2012-10-29,Canberra,6.0,23.5,0.0,11.0,11.0,70.0,31.0
2012-10-30,Canberra,6.0,26.1,0.0,2.0,13.0,72.0,35.0
2012-10-31,Canberra,5.5,28.8,1.6,0.0,24.0,75.0,23.0
2012-11-01,Canberra,8.6,23.8,0.0,11.0,43.0,64.0,43.0
2012-11-02,Canberra,1.0,21.6,0.0,22.0,9.0,47.0,33.0
2012-11-03,Canberra,8.2,18.6,0.0,20.0,13.0,67.0,46.0
2012-11-04,Canberra,6.1,25.4,0.0,9.0,17.0,67.0,35.0
2012-11-05,Canberra,8.0,29.6,0.0,7.0,24.0,73.0,30.0
2012-11-06,Canberra,13.7,29.6,0.0,0.0,30.0,57.0,37.0
2012-11-07,Canberra,16.1,19.3,9.0,22.0,17.0,92.0,91.0
2012-11-08,Canberra,11.2,25.0,8.6,17.0,20.0,85.0,33.0
2012-11-09,Canberra,10.0,22.2,0.2,7.0,28.0,82.0,26.0
2012-11-10,Canberra,6.8,19.4,0.0,15.0,28.0,53.0,45.0
2012-11-11,Canberra,2.3,21.4,0.0,7.0,15.0,68.0,32.0
2012-11-12,Canberra,4.0,26.0,0.0,9.0,24.0,67.0,33.0
2012-11-13,Canberra,8.5,26.2,0.0,6.0,24.0,59.0,21.0
2012-11-14,Canberra,9.2,22.7,0.0,15.0,9.0,73.0,35.0
2012-11-15,Canberra,11.5,25.7,0.0,6.0,24.0,77.0,22.0
2012-11-16,Canberra,11.2,23.8,0.0,7.0,26.0,55.0,35.0
2012-11-17,Canberra,8.3,22.5,1.4,4.0,17.0,78.0,38.0
2012-11-18,Canberra,10.4,21.9,0.0,15.0,28.0,71.0,29.0
2012-11-19,Canberra,4.2,20.6,0.0,33.0,31.0,62.0,43.0
2012-11-20,Canberra,3.6,22.3,0.0,13.0,17.0,57.0,38.0
2012-11-21,Canberra,5.3,28.9,0.0,7.0,28.0,71.0,25.0
2012-11-22,Canberra,12.6,22.3,0.0,9.0,17.0,72.0,46.0
2012-11-23,Canberra,9.8,26.7,0.0,9.0,17.0,62.0,30.0
2012-11-24,Canberra,8.9,29.9,0.0,7.0,22.0,58.0,29.0
2012-11-25,Canberra,9.4,33.4,0.0,6.0,9.0,83.0,24.0
2012-11-26,Canberra,9.4,31.3,0.0,2.0,13.0,50.0,34.0
2012-11-27,Canberra,12.3,27.9,0.0,7.0,17.0,76.0,48.0
2012-11-28,Canberra,14.4,25.5,9.8,17.0,7.0,79.0,56.0
2012-11-29,Canberra,16.2,33.7,0.0,6.0,26.0,79.0,38.0
2012-11-30,Canberra,18.0,35.1,0.0,17.0,24.0,52.0,32.0
2013-01-01,Canberra,7.9,32.7,0.0,11.0,28.0,29.0,12.0
